atleast,agglevel,clusters,method,dimension,TotalSum,AlphaGeo
AtLeastIn3,Supergroup,Cluster14,Medoid,df_AbioticsDistance,157276.406316084,0.25
AtLeastIn3,Supergroup,Cluster15,Ward,df_LatDephtDistance,207099.377314181,0.25
AtLeastIn3,Supergroup,Cluster15,Ward,df_AbioticsDistance,200288.913305628,0.25
AtLeastIn3,Supergroup,Cluster15,Medoid,df_LatDephtDistance,140415.04907813,0.25
AtLeastIn3,Supergroup,Cluster15,Medoid,df_AbioticsDistance,137363.793783615,0.25
AtLeastIn3,Supergroup,Cluster16,Ward,df_LatDephtDistance,177395.70111546,0.25
AtLeastIn3,Supergroup,Cluster16,Ward,df_AbioticsDistance,173371.089305473,0.25
AtLeastIn3,Supergroup,Cluster16,Medoid,df_LatDephtDistance,136169.12287097,0.25
AtLeastIn3,Supergroup,Cluster16,Medoid,df_AbioticsDistance,133091.756272324,0.25
AtLeastIn3,Supergroup,Cluster17,Ward,df_LatDephtDistance,145447.394579324,0.25
AtLeastIn3,Supergroup,Cluster17,Ward,df_AbioticsDistance,141343.993428688,0.25
AtLeastIn3,Supergroup,Cluster17,Medoid,df_LatDephtDistance,122596.169273797,0.25
AtLeastIn3,Supergroup,Cluster17,Medoid,df_AbioticsDistance,119525.391496066,0.25
AtLeastIn3,Supergroup,Cluster18,Ward,df_LatDephtDistance,145378.279666424,0.25
AtLeastIn3,Supergroup,Cluster18,Ward,df_AbioticsDistance,141275.149614722,0.25
AtLeastIn3,Supergroup,Cluster18,Medoid,df_LatDephtDistance,122586.196218171,0.25
AtLeastIn3,Supergroup,Cluster18,Medoid,df_AbioticsDistance,119519.280927902,0.25
AtLeastIn3,Supergroup,Cluster19,Ward,df_LatDephtDistance,145368.306610797,0.25
AtLeastIn3,Supergroup,Cluster19,Ward,df_AbioticsDistance,141269.039046558,0.25
AtLeastIn3,Supergroup,Cluster19,Medoid,df_LatDephtDistance,121877.664234323,0.25
AtLeastIn3,Supergroup,Cluster19,Medoid,df_AbioticsDistance,118835.165026001,0.25
AtLeastIn3,Supergroup,Cluster20,Ward,df_LatDephtDistance,124694.49520646,0.25
AtLeastIn3,Supergroup,Cluster20,Ward,df_AbioticsDistance,121286.797359205,0.25
AtLeastIn3,Supergroup,Cluster20,Medoid,df_LatDephtDistance,112916.095634343,0.25
AtLeastIn3,Supergroup,Cluster20,Medoid,df_AbioticsDistance,109834.905811179,0.25
AtLeastIn3,Supergroup,Cluster21,Ward,df_LatDephtDistance,123557.830798858,0.25
AtLeastIn3,Supergroup,Cluster21,Ward,df_AbioticsDistance,120168.175343171,0.25
AtLeastIn3,Supergroup,Cluster21,Medoid,df_LatDephtDistance,112782.016090301,0.25
AtLeastIn3,Supergroup,Cluster21,Medoid,df_AbioticsDistance,109706.887443916,0.25
AtLeastIn3,Supergroup,Cluster22,Ward,df_LatDephtDistance,114193.623323722,0.25
AtLeastIn3,Supergroup,Cluster22,Ward,df_AbioticsDistance,110693.598844564,0.25
AtLeastIn3,Supergroup,Cluster22,Medoid,df_LatDephtDistance,106268.850957053,0.25
AtLeastIn3,Supergroup,Cluster22,Medoid,df_AbioticsDistance,103117.125691969,0.25
AtLeastIn3,Supergroup,Cluster23,Ward,df_LatDephtDistance,105367.879971566,0.25
AtLeastIn3,Supergroup,Cluster23,Ward,df_AbioticsDistance,102150.65028584,0.25
AtLeastIn3,Supergroup,Cluster23,Medoid,df_LatDephtDistance,96790.1875844408,0.25
AtLeastIn3,Supergroup,Cluster23,Medoid,df_AbioticsDistance,93706.2813990173,0.25
AtLeastIn3,Supergroup,Cluster24,Ward,df_LatDephtDistance,91867.0962938804,0.25
AtLeastIn3,Supergroup,Cluster24,Ward,df_AbioticsDistance,89235.6833131355,0.25
AtLeastIn3,Supergroup,Cluster24,Medoid,df_LatDephtDistance,96562.6415238109,0.25
AtLeastIn3,Supergroup,Cluster24,Medoid,df_AbioticsDistance,93492.2565001178,0.25
AtLeastIn3,Supergroup,Cluster25,Ward,df_LatDephtDistance,91639.5502332505,0.25
AtLeastIn3,Supergroup,Cluster25,Ward,df_AbioticsDistance,89021.658414236,0.25
AtLeastIn3,Supergroup,Cluster25,Medoid,df_LatDephtDistance,89447.0304268058,0.25
AtLeastIn3,Supergroup,Cluster25,Medoid,df_AbioticsDistance,86624.9190863256,0.25
AtLeastIn3,Supergroup,Cluster26,Ward,df_LatDephtDistance,83197.57831664,0.25
AtLeastIn3,Supergroup,Cluster26,Ward,df_AbioticsDistance,80622.9128687463,0.25
AtLeastIn3,Supergroup,Cluster26,Medoid,df_LatDephtDistance,88611.3498296279,0.25
AtLeastIn3,Supergroup,Cluster26,Medoid,df_AbioticsDistance,85809.4973246206,0.25
AtLeastIn3,Supergroup,Cluster27,Ward,df_LatDephtDistance,81027.3256007444,0.25
AtLeastIn3,Supergroup,Cluster27,Ward,df_AbioticsDistance,78721.3360332737,0.25
AtLeastIn3,Supergroup,Cluster27,Medoid,df_LatDephtDistance,84729.6725225843,0.25
AtLeastIn3,Supergroup,Cluster27,Medoid,df_AbioticsDistance,82496.3796932363,0.25
AtLeastIn3,Supergroup,Cluster28,Ward,df_LatDephtDistance,74759.0548254528,0.25
AtLeastIn3,Supergroup,Cluster28,Ward,df_AbioticsDistance,72406.257419009,0.25
AtLeastIn3,Supergroup,Cluster28,Medoid,df_LatDephtDistance,71579.613626033,0.25
AtLeastIn3,Supergroup,Cluster28,Medoid,df_AbioticsDistance,69386.8951425572,0.25
AtLeastIn3,Supergroup,Cluster29,Ward,df_LatDephtDistance,73043.5642172303,0.25
AtLeastIn3,Supergroup,Cluster29,Ward,df_AbioticsDistance,70686.0279069774,0.25
AtLeastIn3,Supergroup,Cluster29,Medoid,df_LatDephtDistance,61759.3629914957,0.25
AtLeastIn3,Supergroup,Cluster29,Medoid,df_AbioticsDistance,59526.8462543009,0.25
AtLeastIn3,Supergroup,Cluster30,Ward,df_LatDephtDistance,63421.356103838,0.25
AtLeastIn3,Supergroup,Cluster30,Ward,df_AbioticsDistance,60963.3118407036,0.25
AtLeastIn3,Supergroup,Cluster30,Medoid,df_LatDephtDistance,57331.6989075894,0.25
AtLeastIn3,Supergroup,Cluster30,Medoid,df_AbioticsDistance,55394.7039592848,0.25
AtLeastIn3,Supergroup,Cluster31,Ward,df_LatDephtDistance,54496.1293861169,0.25
AtLeastIn3,Supergroup,Cluster31,Ward,df_AbioticsDistance,52315.3253380541,0.25
AtLeastIn3,Supergroup,Cluster31,Medoid,df_LatDephtDistance,53576.6828463166,0.25
AtLeastIn3,Supergroup,Cluster31,Medoid,df_AbioticsDistance,51595.9437746628,0.25
AtLeastIn3,Supergroup,Cluster32,Ward,df_LatDephtDistance,46968.7938443812,0.25
AtLeastIn3,Supergroup,Cluster32,Ward,df_AbioticsDistance,44857.7460681285,0.25
AtLeastIn3,Supergroup,Cluster32,Medoid,df_LatDephtDistance,51861.1922380941,0.25
AtLeastIn3,Supergroup,Cluster32,Medoid,df_AbioticsDistance,49875.7142626312,0.25
AtLeastIn3,Supergroup,Cluster33,Ward,df_LatDephtDistance,46295.6730458638,0.25
AtLeastIn3,Supergroup,Cluster33,Ward,df_AbioticsDistance,44201.3363932012,0.25
AtLeastIn3,Supergroup,Cluster33,Medoid,df_LatDephtDistance,48622.0662568543,0.25
AtLeastIn3,Supergroup,Cluster33,Medoid,df_AbioticsDistance,46617.6752842377,0.25
AtLeastIn3,Supergroup,Cluster34,Ward,df_LatDephtDistance,44226.2905501991,0.25
AtLeastIn3,Supergroup,Cluster34,Ward,df_AbioticsDistance,42112.1602261901,0.25
AtLeastIn3,Supergroup,Cluster34,Medoid,df_LatDephtDistance,43615.3759218894,0.25
AtLeastIn3,Supergroup,Cluster34,Medoid,df_AbioticsDistance,41603.3167456162,0.25
AtLeastIn3,Supergroup,Cluster35,Ward,df_LatDephtDistance,39459.6735939857,0.25
AtLeastIn3,Supergroup,Cluster35,Ward,df_AbioticsDistance,37594.2295967621,0.25
AtLeastIn3,Supergroup,Cluster35,Medoid,df_LatDephtDistance,43597.1578623945,0.25
AtLeastIn3,Supergroup,Cluster35,Medoid,df_AbioticsDistance,41596.3045830162,0.25
AtLeastIn3,Supergroup,Cluster36,Ward,df_LatDephtDistance,38660.0221408528,0.25
AtLeastIn3,Supergroup,Cluster36,Ward,df_AbioticsDistance,36786.5108356674,0.25
AtLeastIn3,Supergroup,Cluster36,Medoid,df_LatDephtDistance,39619.3014678791,0.25
AtLeastIn3,Supergroup,Cluster36,Medoid,df_AbioticsDistance,37684.5039156917,0.25
AtLeastIn3,Supergroup,Cluster37,Ward,df_LatDephtDistance,38093.0640609322,0.25
AtLeastIn3,Supergroup,Cluster37,Ward,df_AbioticsDistance,36426.7880235552,0.25
AtLeastIn3,Supergroup,Cluster37,Medoid,df_LatDephtDistance,38756.863072317,0.25
AtLeastIn3,Supergroup,Cluster37,Medoid,df_AbioticsDistance,36903.4454606395,0.25
AtLeastIn3,Supergroup,Cluster38,Ward,df_LatDephtDistance,37551.9583004917,0.25
AtLeastIn3,Supergroup,Cluster38,Ward,df_AbioticsDistance,35923.2218952059,0.25
AtLeastIn3,Supergroup,Cluster38,Medoid,df_LatDephtDistance,36898.0469059164,0.25
AtLeastIn3,Supergroup,Cluster38,Medoid,df_AbioticsDistance,35121.6377048097,0.25
AtLeastIn3,Supergroup,Cluster39,Ward,df_LatDephtDistance,36980.8657891415,0.25
AtLeastIn3,Supergroup,Cluster39,Ward,df_AbioticsDistance,35424.3099012189,0.25
AtLeastIn3,Supergroup,Cluster39,Medoid,df_LatDephtDistance,36005.1870959783,0.25
AtLeastIn3,Supergroup,Cluster39,Medoid,df_AbioticsDistance,34378.785015786,0.25
AtLeastIn3,Supergroup,Cluster40,Ward,df_LatDephtDistance,34389.738117327,0.25
AtLeastIn3,Supergroup,Cluster40,Ward,df_AbioticsDistance,33017.5256465738,0.25
AtLeastIn3,Supergroup,Cluster40,Medoid,df_LatDephtDistance,33892.6283711127,0.25
AtLeastIn3,Supergroup,Cluster40,Medoid,df_AbioticsDistance,32272.8615706609,0.25
AtLeastIn3,Supergroup,Cluster41,Ward,df_LatDephtDistance,32171.3496847102,0.25
AtLeastIn3,Supergroup,Cluster41,Ward,df_AbioticsDistance,30788.5238167824,0.25
AtLeastIn3,Supergroup,Cluster41,Medoid,df_LatDephtDistance,33545.0970972412,0.25
AtLeastIn3,Supergroup,Cluster41,Medoid,df_AbioticsDistance,31847.6241880819,0.25
AtLeastIn3,Supergroup,Cluster42,Ward,df_LatDephtDistance,32153.1316252153,0.25
AtLeastIn3,Supergroup,Cluster42,Ward,df_AbioticsDistance,30781.5116541823,0.25
AtLeastIn3,Supergroup,Cluster42,Medoid,df_LatDephtDistance,32956.1585300609,0.25
AtLeastIn3,Supergroup,Cluster42,Medoid,df_AbioticsDistance,31414.5257405016,0.25
AtLeastIn3,Supergroup,Cluster43,Ward,df_LatDephtDistance,29249.6346012114,0.25
AtLeastIn3,Supergroup,Cluster43,Ward,df_AbioticsDistance,27859.9788284235,0.25
AtLeastIn3,Supergroup,Cluster43,Medoid,df_LatDephtDistance,31182.216065003,0.25
AtLeastIn3,Supergroup,Cluster43,Medoid,df_AbioticsDistance,29681.7033194828,0.25
AtLeastIn3,Supergroup,Cluster44,Ward,df_LatDephtDistance,28572.7709593934,0.25
AtLeastIn3,Supergroup,Cluster44,Ward,df_AbioticsDistance,27228.8861866334,0.25
AtLeastIn3,Supergroup,Cluster44,Medoid,df_LatDephtDistance,28061.5366623158,0.25
AtLeastIn3,Supergroup,Cluster44,Medoid,df_AbioticsDistance,26711.8106061651,0.25
AtLeastIn3,Supergroup,Cluster45,Ward,df_LatDephtDistance,26665.1730935761,0.25
AtLeastIn3,Supergroup,Cluster45,Ward,df_AbioticsDistance,25407.2997108815,0.25
AtLeastIn3,Supergroup,Cluster45,Medoid,df_LatDephtDistance,27058.2039541709,0.25
AtLeastIn3,Supergroup,Cluster45,Medoid,df_AbioticsDistance,25698.5563633981,0.25
AtLeastIn3,Supergroup,Cluster46,Ward,df_LatDephtDistance,26463.8893103866,0.25
AtLeastIn3,Supergroup,Cluster46,Ward,df_AbioticsDistance,25210.5838388685,0.25
AtLeastIn3,Supergroup,Cluster46,Medoid,df_LatDephtDistance,27002.6624934886,0.25
AtLeastIn3,Supergroup,Cluster46,Medoid,df_AbioticsDistance,25647.9575258413,0.25
AtLeastIn3,Supergroup,Cluster47,Ward,df_LatDephtDistance,25929.8472837536,0.25
AtLeastIn3,Supergroup,Cluster47,Ward,df_AbioticsDistance,24706.737569468,0.25
AtLeastIn3,Supergroup,Cluster47,Medoid,df_LatDephtDistance,25722.2302488389,0.25
AtLeastIn3,Supergroup,Cluster47,Medoid,df_AbioticsDistance,24392.3597272961,0.25
AtLeastIn3,Supergroup,Cluster48,Ward,df_LatDephtDistance,24584.7137798737,0.25
AtLeastIn3,Supergroup,Cluster48,Ward,df_AbioticsDistance,23420.1932688253,0.25
AtLeastIn3,Supergroup,Cluster48,Medoid,df_LatDephtDistance,24679.1612148978,0.25
AtLeastIn3,Supergroup,Cluster48,Medoid,df_AbioticsDistance,23359.9939670471,0.25
AtLeastIn3,Supergroup,Cluster49,Ward,df_LatDephtDistance,23981.8800894857,0.25
AtLeastIn3,Supergroup,Cluster49,Ward,df_AbioticsDistance,23008.8685640503,0.25
AtLeastIn3,Supergroup,Cluster49,Medoid,df_LatDephtDistance,23988.2958980343,0.25
AtLeastIn3,Supergroup,Cluster49,Medoid,df_AbioticsDistance,22673.6342312645,0.25
AtLeastIn3,Supergroup,Cluster50,Ward,df_LatDephtDistance,23621.1162714438,0.25
AtLeastIn3,Supergroup,Cluster50,Ward,df_AbioticsDistance,22656.9926833729,0.25
AtLeastIn3,Supergroup,Cluster50,Medoid,df_LatDephtDistance,22126.4099514539,0.25
AtLeastIn3,Supergroup,Cluster50,Medoid,df_AbioticsDistance,20952.2368171354,0.25
AtLeastIn3,Division,Cluster01,Ward,df_LatDephtDistance,4727427.47974437,0.25
AtLeastIn3,Division,Cluster01,Ward,df_AbioticsDistance,4700037.26008162,0.25
AtLeastIn3,Division,Cluster01,Medoid,df_LatDephtDistance,4727427.47974437,0.25
AtLeastIn3,Division,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162,0.25
AtLeastIn3,Division,Cluster02,Ward,df_LatDephtDistance,2056525.20682475,0.25
AtLeastIn3,Division,Cluster02,Ward,df_AbioticsDistance,2035304.80563756,0.25
AtLeastIn3,Division,Cluster02,Medoid,df_LatDephtDistance,2005216.7904667,0.25
AtLeastIn3,Division,Cluster02,Medoid,df_AbioticsDistance,1980267.05169501,0.25
AtLeastIn3,Division,Cluster03,Ward,df_LatDephtDistance,1329560.00321653,0.25
AtLeastIn3,Division,Cluster03,Ward,df_AbioticsDistance,1315915.82638967,0.25
AtLeastIn3,Division,Cluster03,Medoid,df_LatDephtDistance,1242188.69752845,0.25
AtLeastIn3,Division,Cluster03,Medoid,df_AbioticsDistance,1231629.11243591,0.25
AtLeastIn3,Division,Cluster04,Ward,df_LatDephtDistance,806907.547410968,0.25
AtLeastIn3,Division,Cluster04,Ward,df_AbioticsDistance,791709.816437951,0.25
AtLeastIn3,Division,Cluster04,Medoid,df_LatDephtDistance,649968.401510533,0.25
AtLeastIn3,Division,Cluster04,Medoid,df_AbioticsDistance,634744.177994184,0.25
AtLeastIn3,Division,Cluster05,Ward,df_LatDephtDistance,687225.085228546,0.25
AtLeastIn3,Division,Cluster05,Ward,df_AbioticsDistance,678690.960203752,0.25
AtLeastIn3,Division,Cluster05,Medoid,df_LatDephtDistance,505016.11065582,0.25
AtLeastIn3,Division,Cluster05,Medoid,df_AbioticsDistance,491108.794661707,0.25
AtLeastIn3,Division,Cluster06,Ward,df_LatDephtDistance,548649.302235998,0.25
AtLeastIn3,Division,Cluster06,Ward,df_AbioticsDistance,542136.242504861,0.25
AtLeastIn3,Division,Cluster06,Medoid,df_LatDephtDistance,393615.700220008,0.25
AtLeastIn3,Division,Cluster06,Medoid,df_AbioticsDistance,386160.382296736,0.25
AtLeastIn3,Division,Cluster07,Ward,df_LatDephtDistance,430167.526094272,0.25
AtLeastIn3,Division,Cluster07,Ward,df_AbioticsDistance,426045.900279903,0.25
AtLeastIn3,Division,Cluster07,Medoid,df_LatDephtDistance,346959.171511292,0.25
AtLeastIn3,Division,Cluster07,Medoid,df_AbioticsDistance,340650.436033479,0.25
AtLeastIn3,Division,Cluster08,Ward,df_LatDephtDistance,406408.332163361,0.25
AtLeastIn3,Division,Cluster08,Ward,df_AbioticsDistance,402529.203546161,0.25
AtLeastIn3,Division,Cluster08,Medoid,df_LatDephtDistance,330886.112752945,0.25
AtLeastIn3,Division,Cluster08,Medoid,df_AbioticsDistance,325222.90221723,0.25
AtLeastIn3,Division,Cluster09,Ward,df_LatDephtDistance,353052.899342402,0.25
AtLeastIn3,Division,Cluster09,Ward,df_AbioticsDistance,349205.774026041,0.25
AtLeastIn3,Division,Cluster09,Medoid,df_LatDephtDistance,316322.989482172,0.25
AtLeastIn3,Division,Cluster09,Medoid,df_AbioticsDistance,311599.306960708,0.25
AtLeastIn3,Division,Cluster10,Ward,df_LatDephtDistance,319828.019091376,0.25
AtLeastIn3,Division,Cluster10,Ward,df_AbioticsDistance,316552.252485073,0.25
AtLeastIn3,Division,Cluster10,Medoid,df_LatDephtDistance,280029.240666341,0.25
AtLeastIn3,Division,Cluster10,Medoid,df_AbioticsDistance,275485.580455683,0.25
AtLeastIn3,Division,Cluster11,Ward,df_LatDephtDistance,290565.900218895,0.25
AtLeastIn3,Division,Cluster11,Ward,df_AbioticsDistance,287040.475742736,0.25
AtLeastIn3,Division,Cluster11,Medoid,df_LatDephtDistance,249736.376473525,0.25
AtLeastIn3,Division,Cluster11,Medoid,df_AbioticsDistance,245449.653555373,0.25
AtLeastIn3,Division,Cluster12,Ward,df_LatDephtDistance,258005.165728873,0.25
AtLeastIn3,Division,Cluster12,Ward,df_AbioticsDistance,254644.900261467,0.25
AtLeastIn3,Division,Cluster12,Medoid,df_LatDephtDistance,241682.624263293,0.25
AtLeastIn3,Division,Cluster12,Medoid,df_AbioticsDistance,237611.531329583,0.25
AtLeastIn3,Division,Cluster13,Ward,df_LatDephtDistance,222573.157304145,0.25
AtLeastIn3,Division,Cluster13,Ward,df_AbioticsDistance,219497.199725655,0.25
AtLeastIn3,Division,Cluster13,Medoid,df_LatDephtDistance,218979.215798211,0.25
AtLeastIn3,Division,Cluster13,Medoid,df_AbioticsDistance,215656.170843516,0.25
AtLeastIn3,Division,Cluster14,Ward,df_LatDephtDistance,210384.993750865,0.25
AtLeastIn3,Division,Cluster14,Ward,df_AbioticsDistance,208108.042687593,0.25
AtLeastIn3,Division,Cluster14,Medoid,df_LatDephtDistance,204716.061032091,0.25
AtLeastIn3,Division,Cluster14,Medoid,df_AbioticsDistance,201724.666256961,0.25
AtLeastIn3,Division,Cluster15,Ward,df_LatDephtDistance,205517.263995602,0.25
AtLeastIn3,Division,Cluster15,Ward,df_AbioticsDistance,203520.138683424,0.25
AtLeastIn3,Division,Cluster15,Medoid,df_LatDephtDistance,200557.973170969,0.25
AtLeastIn3,Division,Cluster15,Medoid,df_AbioticsDistance,197776.738298946,0.25
AtLeastIn3,Division,Cluster16,Ward,df_LatDephtDistance,188795.616119822,0.25
AtLeastIn3,Division,Cluster16,Ward,df_AbioticsDistance,186651.782656475,0.25
AtLeastIn3,Division,Cluster16,Medoid,df_LatDephtDistance,191976.208556136,0.25
AtLeastIn3,Division,Cluster16,Medoid,df_AbioticsDistance,189305.432852501,0.25
AtLeastIn3,Division,Cluster17,Ward,df_LatDephtDistance,179455.891157944,0.25
AtLeastIn3,Division,Cluster17,Ward,df_AbioticsDistance,177318.632020333,0.25
AtLeastIn3,Division,Cluster17,Medoid,df_LatDephtDistance,173579.31284543,0.25
AtLeastIn3,Division,Cluster17,Medoid,df_AbioticsDistance,171354.355798687,0.25
AtLeastIn3,Division,Cluster18,Ward,df_LatDephtDistance,166697.208851981,0.25
AtLeastIn3,Division,Cluster18,Ward,df_AbioticsDistance,164666.551899238,0.25
AtLeastIn3,Division,Cluster18,Medoid,df_LatDephtDistance,164560.710496742,0.25
AtLeastIn3,Division,Cluster18,Medoid,df_AbioticsDistance,162251.980721638,0.25
AtLeastIn3,Division,Cluster19,Ward,df_LatDephtDistance,166096.818468307,0.25
AtLeastIn3,Division,Cluster19,Ward,df_AbioticsDistance,164082.017745751,0.25
AtLeastIn3,Division,Cluster19,Medoid,df_LatDephtDistance,160232.296038434,0.25
AtLeastIn3,Division,Cluster19,Medoid,df_AbioticsDistance,158037.504987429,0.25
AtLeastIn3,Division,Cluster20,Ward,df_LatDephtDistance,159629.103901714,0.25
AtLeastIn3,Division,Cluster20,Ward,df_AbioticsDistance,157747.606180214,0.25
AtLeastIn3,Division,Cluster20,Medoid,df_LatDephtDistance,157842.42327348,0.25
AtLeastIn3,Division,Cluster20,Medoid,df_AbioticsDistance,155762.184622067,0.25
AtLeastIn3,Division,Cluster21,Ward,df_LatDephtDistance,151698.745530921,0.25
AtLeastIn3,Division,Cluster21,Ward,df_AbioticsDistance,149817.855106372,0.25
AtLeastIn3,Division,Cluster21,Medoid,df_LatDephtDistance,154386.784910478,0.25
AtLeastIn3,Division,Cluster21,Medoid,df_AbioticsDistance,152355.374738387,0.25
AtLeastIn3,Division,Cluster22,Ward,df_LatDephtDistance,146811.739052881,0.25
AtLeastIn3,Division,Cluster22,Ward,df_AbioticsDistance,144950.661261788,0.25
AtLeastIn3,Division,Cluster22,Medoid,df_LatDephtDistance,145233.740239688,0.25
AtLeastIn3,Division,Cluster22,Medoid,df_AbioticsDistance,143120.598228073,0.25
AtLeastIn3,Division,Cluster23,Ward,df_LatDephtDistance,139860.361025717,0.25
AtLeastIn3,Division,Cluster23,Ward,df_AbioticsDistance,137963.475002054,0.25
AtLeastIn3,Division,Cluster23,Medoid,df_LatDephtDistance,141058.715123413,0.25
AtLeastIn3,Division,Cluster23,Medoid,df_AbioticsDistance,139040.511777088,0.25
AtLeastIn3,Division,Cluster24,Ward,df_LatDephtDistance,136100.805778668,0.25
AtLeastIn3,Division,Cluster24,Ward,df_AbioticsDistance,134192.311896466,0.25
AtLeastIn3,Division,Cluster24,Medoid,df_LatDephtDistance,138536.539995223,0.25
AtLeastIn3,Division,Cluster24,Medoid,df_AbioticsDistance,136613.417708936,0.25
AtLeastIn3,Division,Cluster25,Ward,df_LatDephtDistance,135782.863058211,0.25
AtLeastIn3,Division,Cluster25,Ward,df_AbioticsDistance,133901.712966169,0.25
AtLeastIn3,Division,Cluster25,Medoid,df_LatDephtDistance,131695.69063121,0.25
AtLeastIn3,Division,Cluster25,Medoid,df_AbioticsDistance,129712.357768329,0.25
AtLeastIn3,Division,Cluster26,Ward,df_LatDephtDistance,132255.584821279,0.25
AtLeastIn3,Division,Cluster26,Ward,df_AbioticsDistance,130359.593445247,0.25
AtLeastIn3,Division,Cluster26,Medoid,df_LatDephtDistance,130365.896579225,0.25
AtLeastIn3,Division,Cluster26,Medoid,df_AbioticsDistance,128381.006631741,0.25
AtLeastIn3,Division,Cluster27,Ward,df_LatDephtDistance,131847.673235682,0.25
AtLeastIn3,Division,Cluster27,Ward,df_AbioticsDistance,129949.023835974,0.25
AtLeastIn3,Division,Cluster27,Medoid,df_LatDephtDistance,129290.867176682,0.25
AtLeastIn3,Division,Cluster27,Medoid,df_AbioticsDistance,127308.751772637,0.25
AtLeastIn3,Division,Cluster28,Ward,df_LatDephtDistance,130595.939339201,0.25
AtLeastIn3,Division,Cluster28,Ward,df_AbioticsDistance,128686.776366169,0.25
AtLeastIn3,Division,Cluster28,Medoid,df_LatDephtDistance,119109.298220473,0.25
AtLeastIn3,Division,Cluster28,Medoid,df_AbioticsDistance,117030.394230544,0.25
AtLeastIn3,Division,Cluster29,Ward,df_LatDephtDistance,130266.866408446,0.25
AtLeastIn3,Division,Cluster29,Ward,df_AbioticsDistance,128371.388980373,0.25
AtLeastIn3,Division,Cluster29,Medoid,df_LatDephtDistance,117976.637432416,0.25
AtLeastIn3,Division,Cluster29,Medoid,df_AbioticsDistance,115892.118730755,0.25
AtLeastIn3,Division,Cluster30,Ward,df_LatDephtDistance,127809.82687893,0.25
AtLeastIn3,Division,Cluster30,Ward,df_AbioticsDistance,125903.87850057,0.25
AtLeastIn3,Division,Cluster30,Medoid,df_LatDephtDistance,102158.530415733,0.25
AtLeastIn3,Division,Cluster30,Medoid,df_AbioticsDistance,100840.685695851,0.25
AtLeastIn3,Division,Cluster31,Ward,df_LatDephtDistance,114349.051120196,0.25
AtLeastIn3,Division,Cluster31,Ward,df_AbioticsDistance,112312.91628123,0.25
AtLeastIn3,Division,Cluster31,Medoid,df_LatDephtDistance,101441.9303185,0.25
AtLeastIn3,Division,Cluster31,Medoid,df_AbioticsDistance,100171.319360459,0.25
AtLeastIn3,Division,Cluster32,Ward,df_LatDephtDistance,113614.144504002,0.25
AtLeastIn3,Division,Cluster32,Ward,df_AbioticsDistance,111571.8250983,0.25
AtLeastIn3,Division,Cluster32,Medoid,df_LatDephtDistance,101208.146528874,0.25
AtLeastIn3,Division,Cluster32,Medoid,df_AbioticsDistance,99935.3120377025,0.25
AtLeastIn3,Division,Cluster33,Ward,df_LatDephtDistance,113527.454624028,0.25
AtLeastIn3,Division,Cluster33,Ward,df_AbioticsDistance,111487.130128142,0.25
AtLeastIn3,Division,Cluster33,Medoid,df_LatDephtDistance,100473.23991268,0.25
AtLeastIn3,Division,Cluster33,Medoid,df_AbioticsDistance,99194.2208547724,0.25
AtLeastIn3,Division,Cluster34,Ward,df_LatDephtDistance,113488.980930308,0.25
AtLeastIn3,Division,Cluster34,Ward,df_AbioticsDistance,111449.018469817,0.25
AtLeastIn3,Division,Cluster34,Medoid,df_LatDephtDistance,98016.2003831632,0.25
AtLeastIn3,Division,Cluster34,Medoid,df_AbioticsDistance,96726.7103749698,0.25
AtLeastIn3,Division,Cluster35,Ward,df_LatDephtDistance,105322.533536313,0.25
AtLeastIn3,Division,Cluster35,Ward,df_AbioticsDistance,103201.018584151,0.25
AtLeastIn3,Division,Cluster35,Medoid,df_LatDephtDistance,90596.7028759464,0.25
AtLeastIn3,Division,Cluster35,Medoid,df_AbioticsDistance,89500.1798148142,0.25
AtLeastIn3,Division,Cluster36,Ward,df_LatDephtDistance,87883.4590884771,0.25
AtLeastIn3,Division,Cluster36,Ward,df_AbioticsDistance,86568.6142794286,0.25
AtLeastIn3,Division,Cluster36,Medoid,df_LatDephtDistance,86875.2113424952,0.25
AtLeastIn3,Division,Cluster36,Medoid,df_AbioticsDistance,85735.2268305589,0.25
AtLeastIn3,Division,Cluster37,Ward,df_LatDephtDistance,80980.2266321509,0.25
AtLeastIn3,Division,Cluster37,Ward,df_AbioticsDistance,79657.0853661264,0.25
AtLeastIn3,Division,Cluster37,Medoid,df_LatDephtDistance,86773.7184818321,0.25
AtLeastIn3,Division,Cluster37,Medoid,df_AbioticsDistance,85649.6652541213,0.25
AtLeastIn3,Division,Cluster38,Ward,df_LatDephtDistance,77258.7350986997,0.25
AtLeastIn3,Division,Cluster38,Ward,df_AbioticsDistance,75892.1323818711,0.25
AtLeastIn3,Division,Cluster38,Medoid,df_LatDephtDistance,84394.0288801259,0.25
AtLeastIn3,Division,Cluster38,Medoid,df_AbioticsDistance,83474.9285531941,0.25
AtLeastIn3,Division,Cluster39,Ward,df_LatDephtDistance,76234.601945143,0.25
AtLeastIn3,Division,Cluster39,Ward,df_AbioticsDistance,74865.4847998403,0.25
AtLeastIn3,Division,Cluster39,Medoid,df_LatDephtDistance,83512.0600257257,0.25
AtLeastIn3,Division,Cluster39,Medoid,df_AbioticsDistance,82592.3985429835,0.25
